path,interval_ms,fps,color_a,shape_a,color_b,shape_b,a_first,simultaneous,response,pred,gt,correct
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0027.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0028.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0029.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0030.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0031.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0032.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0033.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0034.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0035.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0036.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0037.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0038.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0039.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0040.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0041.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0042.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0043.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0044.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0045.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0046.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0047.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0048.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0049.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0050.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0051.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0052.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0053.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0054.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0055.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0056.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0057.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0058.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0059.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0060.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0061.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0062.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0063.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0064.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0065.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0066.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0067.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0068.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0069.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0070.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0071.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0072.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0073.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0074.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0075.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0076.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0077.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0078.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0079.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0080.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0081.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0082.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0083.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0084.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0085.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0086.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0087.mp4,333,30,green,circle,red,square,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0088.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0089.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0090.mp4,333,30,blue,square,green,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0091.mp4,333,30,green,circle,red,square,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0092.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0093.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0094.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0095.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0096.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0097.mp4,333,30,red,square,blue,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_af_0098.mp4,333,30,blue,square,green,circle,True,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
data/sim_videos/fps30/int_333ms/fps30_int333_bf_0099.mp4,333,30,red,square,blue,circle,False,False,"Yes, both shapes started moving at exactly the same time.",1,0,0
